region_id;annee;nb_places;nb_installations;nb_usagers;tx_occupation;nb_etc_ri_avq;nb_etc_ri_avd;nb_etc_sad_inf;nb_etc_sad_avq;nb_etc_sad_avd;heures_tot_trav_ri_avq;heures_tot_trav_ri_avd;heures_tot_trav_sad_inf;heures_tot_trav_sad_avq;heures_tot_trav_sad_avd;iso_smaf1;iso_smaf2;iso_smaf3;iso_smaf4;iso_smaf5;iso_smaf6;iso_smaf7;iso_smaf8;iso_smaf9;iso_smaf10;iso_smaf11;iso_smaf12;iso_smaf13;iso_smaf14;nb_en_attente;duree_attente;iso_smaf_attente1;iso_smaf_attente2;iso_smaf_attente3;iso_smaf_attente4;iso_smaf_attente5;iso_smaf_attente6;iso_smaf_attente7;iso_smaf_attente8;iso_smaf_attente9;iso_smaf_attente10;iso_smaf_attente11;iso_smaf_attente12;iso_smaf_attente13;iso_smaf_attente14;sans_iso_smaf_attente;age_en_attente0_64;age_en_attente65_74;age_en_attente75_84;age_en_attente85_94;age_en_attente95_plus;cout_place_var1;cout_place_var2;cout_place_var3;cout_place_var4;cout_place_var5;cout_place_var6;cout_place_var7;cout_place_var8;cout_place_var9;cout_place_var10;cout_place_var11;cout_place_var12;cout_place_var13;cout_place_var14;cout_place_fixe;cah
9;2016;0;0.0;312.3333;0.0;140.55;62.46667;2.864023;0.3720696;0.0112732;245400.3;109066.8;4102.422;507.7781;15.38497;0.010672;0.006403;0.05016;0.007471;0.084045;0.086179;0.167823;0.166222;0.147012;0.134472;0.032017;0.053362;0.027215;0.026948;107;672.5477;0.0;0.009346;0.028037;0.065421;0.093458;0.186916;0.233645;0.168224;0.140187;0.046729;0.009346;0.018692;0.0;0.0;0.0;0.0841122;0.1214953;0.2803738;0.4112149;0.1028037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2017;0;0.0;334.8333;0.0;150.675;66.96667;3.832394;0.1323677;0.0006874;263078.6;116923.8;5593.67;192.5547;1.0;0.029617;0.00896;0.031857;0.017919;0.099552;0.081882;0.161025;0.118716;0.152563;0.119711;0.033101;0.079642;0.025884;0.039572;33;183.6061;0.0;0.0;0.0;0.060606;0.090909;0.090909;0.30303;0.151515;0.151515;0.060606;0.0;0.0;0.030303;0.0;0.060606;0.0909091;0.2424242;0.3333333;0.3333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2018;0;0.0;315.9167;0.0;142.1625;63.18333;3.49676;0.3712989;0.0;248215.7;110318.1;5178.721;565.5189;0.0;0.040359;0.008969;0.031654;0.015036;0.128198;0.073595;0.156423;0.100765;0.132683;0.09971;0.024796;0.092324;0.036402;0.059087;46;278.3217;0.0;0.0;0.0;0.065217;0.086957;0.086957;0.282609;0.173913;0.195652;0.065217;0.0;0.043478;0.0;0.0;0.0;0.1304348;0.173913;0.0869565;0.5;0.1086956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;2019;343;45.25;321.4167;1.036828;144.6375;64.28333;3.732961;0.356762;0.0;252537.1;112238.7;5603.669;549.7078;0.0;0.034742;0.003111;0.030594;0.019964;0.129116;0.068447;0.143894;0.107078;0.140264;0.114856;0.012186;0.116152;0.028779;0.050817;77;264.5065;0.012987;0.0;0.012987;0.051948;0.051948;0.038961;0.363636;0.207792;0.194805;0.025974;0.012987;0.025974;0.0;0.0;0.0;0.0909091;0.1298701;0.4025974;0.2857143;0.0909091;14575.245;14575.245;14575.245;14575.245;14575.245;14575.245;17131.632;17131.632;20153.79;20153.79;23189.773;23189.773;23189.773;27018.6;48996.0;11841.0
10;2015;0;0.0;23.5;0.0;10.575;4.7;0.5489062;0.0125105;0.0117071;18463.95;8206.199;836.1104;18.16667;17.0;0.042553;0.0;0.0;0.0;0.074468;0.166667;0.269504;0.283688;0.007092;0.102837;0.0;0.039007;0.0;0.014184;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;2016;0;0.0;21.91667;0.0;9.8625;4.383333;0.7165119;0.0;0.0;17219.93;7653.3;1076.484;0.0;0.0;0.011407;0.045627;0.019011;0.117871;0.098859;0.04943;0.18251;0.144487;0.064639;0.045627;0.045627;0.152091;0.022814;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;2017;0;0.0;23.16667;0.0;10.425;4.633333;0.8412437;9.85e-18;0.0006983;18202.05;8089.8;1205.214;1.54e-14;1.090909;0.0;0.0;0.032374;0.0;0.154676;0.068345;0.205036;0.071942;0.097122;0.115108;0.017986;0.205036;0.032374;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;2018;0;0.0;22.5;0.0;10.125;4.5;0.7070246;0.0;0.0;17678.25;7857.0;1076.189;0.0;0.0;0.003704;0.0;0.0;0.0;0.151852;0.044444;0.307407;0.133333;0.122222;0.0;0.044444;0.192593;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;2019;25;8.333333;22.25;1.171053;10.0125;4.45;1.312602;0.0;0.0;17481.82;7769.7;1508.18;0.0;0.0;0.0;0.0;0.0;0.0;0.183521;0.071161;0.370787;0.131086;0.022472;0.041199;0.044944;0.134831;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14120.509;14120.509;14120.509;14120.509;14120.509;14120.509;16626.166;16626.166;20275.63;20275.63;23040.475;23040.475;23040.475;28572.385;48996.0;11841.0
11;2015;0;0.0;258.8333;0.0;116.475;51.76667;2.759815;0.0470026;0.0213099;203365.3;90384.6;4128.349;70.03;31.75;0.01159;0.003863;0.019317;0.00322;0.098197;0.063426;0.20895;0.146169;0.165164;0.088216;0.045396;0.087572;0.024791;0.034127;13;147.1692;0.0;0.0;0.0;0.0;0.0;0.0;0.307692;0.153846;0.461538;0.0;0.0;0.0;0.0;0.0;0.076923;0.0;0.0769231;0.3846154;0.3846154;0.1538462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;2016;0;0.0;266.1667;0.0;119.775;53.23333;3.518963;0.0611688;0.0013382;209127.2;92945.4;5195.896;91.42;2.0;0.004696;0.0;0.01315;0.004383;0.072323;0.067314;0.153726;0.159048;0.180964;0.118973;0.054477;0.114277;0.029117;0.027552;31;177.9419;0.0;0.0;0.0;0.0;0.0;0.0;0.258065;0.419355;0.290323;0.0;0.0;0.032258;0.0;0.0;0.0;0.0645161;0.0322581;0.4193548;0.4193548;0.0645161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;2017;0;0.0;272.5833;0.0;122.6625;54.51667;3.348796;0.0893804;0.0006731;214168.7;95186.1;5272.005;132.7827;1.0;0.00428;0.0;0.02782;0.006114;0.068786;0.039743;0.163864;0.17273;0.159584;0.117701;0.054112;0.126261;0.023846;0.035157;18;224.5444;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.277778;0.222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111;0.5555556;0.2777778;0.0555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;2018;0;0.0;276.5833;0.0;124.4625;55.31667;5.034518;0.0466728;0.0197209;217311.5;96582.9;7605.86;71.087;30.03676;0.006629;0.0;0.018078;0.007231;0.05122;0.022898;0.20699;0.163603;0.156975;0.144923;0.057547;0.106659;0.027117;0.03013;34;200.6706;0.0;0.0;0.0;0.0;0.0;0.0;0.235294;0.382353;0.352941;0.0;0.0;0.029412;0.0;0.0;0.0;0.0;0.1470588;0.3529412;0.4411765;0.0588235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;2019;317;45.58333;266.5833;0.9098407;119.9625;53.31667;5.77732;3.049161;0.0;209454.5;93090.9;8904.511;4535.813;0.0;0.005627;0.00125;0.014067;0.008128;0.059706;0.038762;0.194436;0.150359;0.152548;0.138168;0.042201;0.126602;0.033761;0.034386;42;216.3095;0.02381;0.0;0.0;0.0;0.0;0.0;0.309524;0.214286;0.404762;0.047619;0.0;0.0;0.0;0.0;0.0;0.0714286;0.0238095;0.2857143;0.5238096;0.0952381;14623.289;14623.289;14623.289;14623.289;14623.289;14623.289;17169.976;17169.976;20495.32;20495.32;22789.011;22789.011;22789.011;26884.035;48996.0;11841.0
12;2015;0;0.0;842.3333;0.0;379.05;168.4667;5.86173;0.2600068;0.0;661821.3;294142.8;8548.371;376.6874;0.0;0.013751;0.005046;0.032351;0.011575;0.102196;0.063316;0.16947;0.094084;0.111793;0.137614;0.042442;0.10833;0.044618;0.063415;173;253.8462;0.0;0.0;0.023121;0.034682;0.057803;0.069364;0.265896;0.190751;0.208092;0.086705;0.011561;0.040462;0.00578;0.00578;0.0;0.1618497;0.1445087;0.2196532;0.4450867;0.0289017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2016;0;0.0;860.9167;0.0;387.4125;172.1833;6.338015;2.297123;0.039848;676422.3;300632.1;9379.083;3365.157;58.3751;0.007937;0.009099;0.035815;0.007356;0.112283;0.062143;0.172491;0.095634;0.12477;0.135514;0.053335;0.091666;0.0302;0.061756;208;293.9673;0.0;0.0;0.014423;0.019231;0.024038;0.067308;0.25;0.240385;0.206731;0.105769;0.038462;0.028846;0.0;0.0;0.004808;0.1057692;0.1105769;0.3173077;0.4278846;0.0384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2017;0;0.0;824.5;0.0;371.025;164.9;8.123035;3.459885;0.0864537;647809.6;287915.4;12136.27;5084.82;127.0567;0.017789;0.001819;0.035678;0.011017;0.101779;0.049424;0.161411;0.114312;0.115727;0.135638;0.058217;0.103699;0.034667;0.058824;184;387.6609;0.0;0.005435;0.005435;0.027174;0.032609;0.054348;0.277174;0.255435;0.179348;0.070652;0.048913;0.032609;0.005435;0.0;0.005435;0.1032609;0.1304348;0.3097826;0.3913043;0.0652174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2018;0;0.0;801.6667;0.0;360.75;160.3333;8.115755;0.6381116;0.0805717;629869.5;279942.0;12338.31;951.8565;120.187;0.018607;0.00447;0.033368;0.006653;0.099168;0.047089;0.185447;0.125468;0.109044;0.129418;0.058212;0.095738;0.032432;0.054886;135;332.7748;0.0;0.0;0.007407;0.044444;0.066667;0.02963;0.311111;0.148148;0.177778;0.133333;0.037037;0.037037;0.007407;0.0;0.0;0.1777778;0.1407407;0.2740741;0.3407407;0.0666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2019;815;153.4167;761.9167;1.091571;342.8625;152.3833;7.853938;0.010416;0.0152274;598637.9;266061.3;11735.58;15.07995;22.04581;0.015312;0.006234;0.033796;0.011703;0.112873;0.045609;0.157607;0.134092;0.095702;0.162201;0.052062;0.097342;0.029093;0.046374;163;274.6086;0.0;0.0;0.006135;0.030675;0.030675;0.03681;0.306748;0.233129;0.153374;0.147239;0.018405;0.030675;0.0;0.0;0.006135;0.1104295;0.1104295;0.3312883;0.4171779;0.0306748;14203.315;14203.315;14203.315;14203.315;14203.315;14203.315;17264.81;17264.81;20157.216;20157.216;23092.8;23092.8;23092.8;26119.135;48996.0;11841.0
13;2015;0;0.0;883.0833;0.0;397.3875;176.6167;9.94557;0.9196019;0.0190732;693838.6;308372.7;14338.38;1270.941;26.36025;0.041899;0.007644;0.029159;0.018496;0.133151;0.071058;0.195055;0.151175;0.093611;0.098613;0.029159;0.067472;0.029442;0.034066;95;341.2295;0.0;0.0;0.0;0.0;0.010526;0.073684;0.263158;0.368421;0.147368;0.084211;0.0;0.042105;0.010526;0.0;0.0;0.0;0.0526316;0.2947368;0.6;0.0526316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;2016;0;0.0;887.25;0.0;399.2625;177.45;9.103509;0.7283563;0.0;697112.4;309827.7;12797.93;1014.838;0.0;0.039166;0.010425;0.027332;0.008829;0.132807;0.075796;0.200056;0.145299;0.108012;0.106978;0.025547;0.063586;0.026111;0.030055;139;245.0446;0.0;0.0;0.0;0.007194;0.035971;0.064748;0.323741;0.381295;0.107914;0.079137;0.0;0.0;0.0;0.0;0.0;0.0143885;0.0791367;0.3669065;0.4892086;0.0503597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;2017;0;0.0;916.4167;0.0;412.3875;183.2833;9.476524;1.094804;0.0;720028.6;320012.7;13402.49;1560.26;0.0;0.045649;0.005365;0.034555;0.011094;0.123124;0.070474;0.191143;0.157497;0.109303;0.099209;0.025189;0.072111;0.026553;0.028735;76;379.4263;0.0;0.0;0.0;0.039474;0.065789;0.118421;0.355263;0.276316;0.078947;0.052632;0.013158;0.0;0.0;0.0;0.0;0.0131579;0.0263158;0.3157895;0.6052632;0.0394737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;2018;0;0.0;965.4167;0.0;434.4375;193.0833;9.732284;3.561049;0.0072795;758527.9;337123.5;14199.03;5085.288;10.39528;0.040311;0.007251;0.024601;0.009754;0.140095;0.073112;0.188433;0.172205;0.084678;0.10505;0.020285;0.067415;0.026327;0.040483;154;350.1403;0.0;0.0;0.006494;0.019481;0.032468;0.084416;0.383117;0.318182;0.097403;0.045455;0.006494;0.0;0.006494;0.0;0.0;0.0064935;0.1038961;0.3376623;0.5064935;0.0454545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;2019;1017;39.75;966.5;0.9684369;434.925;193.3;9.457592;0.0157189;0.0045728;759379.0;337501.8;13522.78;22.66528;6.593536;0.020866;0.008191;0.043197;0.013192;0.139334;0.07872;0.169771;0.169684;0.098896;0.100879;0.023021;0.073202;0.028195;0.03285;227;445.2202;0.0;0.0;0.0;0.008811;0.030837;0.079295;0.339207;0.370044;0.0837;0.066079;0.004405;0.008811;0.008811;0.0;0.0;0.030837;0.0704846;0.3348018;0.4757709;0.0881057;14441.382;14441.382;14441.382;14441.382;14441.382;14441.382;17154.744;17154.744;19800.29;19800.29;22483.578;22483.578;22483.578;26470.831;48996.0;11841.0
14;2015;0;0.0;1078.0;0.0;485.1;215.6;13.46773;0.0196581;0.1099805;846984.6;376437.6;19610.0;29.20442;163.3893;0.0235;0.006184;0.025356;0.016929;0.104901;0.090909;0.187539;0.203541;0.106756;0.083411;0.018785;0.051716;0.019094;0.061379;224;303.9009;0.004464;0.0;0.0;0.013393;0.0625;0.142857;0.316964;0.321429;0.129464;0.0;0.0;0.0;0.0;0.0;0.008929;0.0758929;0.1607143;0.3080357;0.3973214;0.0580357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2016;0;0.0;1061.417;0.0;477.6375;212.2833;13.47863;0.0292096;0.0025356;833955.1;370646.7;19586.59;43.3702;3.764796;0.023239;0.002905;0.024024;0.013033;0.116432;0.089739;0.200283;0.203266;0.10128;0.081416;0.025909;0.050404;0.018686;0.049384;207;350.5005;0.0;0.004831;0.0;0.014493;0.057971;0.140097;0.309179;0.347826;0.120773;0.0;0.0;0.0;0.0;0.0;0.004831;0.0676328;0.1062802;0.3623188;0.3913043;0.0724638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2017;0;0.0;1033.667;0.0;465.15;206.7333;16.97385;0.0493132;0.0;812151.9;360956.4;24521.2;71.89307;0.0;0.025959;0.005401;0.034989;0.011932;0.104886;0.095534;0.197598;0.196388;0.112625;0.07683;0.026604;0.051193;0.016043;0.044018;200;428.265;0.0;0.0;0.0;0.0;0.035;0.15;0.32;0.28;0.205;0.005;0.0;0.0;0.0;0.0;0.005;0.08;0.14;0.33;0.375;0.075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2018;0;0.0;1021.083;0.0;459.4875;204.2167;21.33175;0.0015811;0.0054216;802265.1;356562.3;31361.38;2.303745;7.899277;0.018526;0.003999;0.020566;0.017873;0.096629;0.092875;0.211458;0.222639;0.112544;0.079572;0.013793;0.059659;0.015833;0.034032;237;352.6548;0.0;0.0;0.0;0.0;0.033755;0.135021;0.341772;0.274262;0.21097;0.0;0.004219;0.0;0.0;0.0;0.0;0.0886076;0.1308017;0.3206751;0.3924051;0.0675105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2019;1256;91.08334;1024.25;0.8528309;460.9125;204.85;23.62207;0.0168363;0.0;804753.3;357668.1;35507.87;25.02268;0.0;0.01554;0.005695;0.016842;0.015133;0.110487;0.099585;0.216907;0.227484;0.115776;0.071028;0.017492;0.043853;0.012529;0.031649;389;261.6951;0.0;0.002571;0.0;0.005141;0.025707;0.089974;0.321337;0.305913;0.244216;0.002571;0.0;0.0;0.0;0.0;0.002571;0.0616967;0.1285347;0.3650386;0.3856041;0.059126;14715.094;14715.094;14715.094;14715.094;14715.094;14715.094;17251.158;17251.158;19642.397;19642.397;22852.387;22852.387;22852.387;24732.567;48996.0;11841.0
15;2015;0;0.0;1256.083;0.0;565.2375;251.2167;11.96005;2.492985;0.0180952;986904.6;438624.3;17141.02;3536.371;25.66855;0.016918;0.003251;0.03012;0.022557;0.110993;0.097525;0.164732;0.169641;0.126717;0.087972;0.034366;0.063159;0.022092;0.049957;285;285.8302;0.0;0.003509;0.0;0.017544;0.031579;0.059649;0.4;0.294737;0.168421;0.014035;0.0;0.007018;0.003509;0.0;0.0;0.0807018;0.122807;0.3192982;0.4421053;0.0350877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;2016;0;0.0;1272.333;0.0;572.55;254.4667;11.51119;2.097029;0.0068587;999672.3;444298.8;16618.71;2960.307;9.682213;0.021417;0.008908;0.033796;0.015654;0.097393;0.099817;0.184307;0.14311;0.12595;0.101585;0.032617;0.064187;0.019321;0.051939;375;314.7232;0.002667;0.0;0.0;0.018667;0.032;0.109333;0.309333;0.312;0.202667;0.013333;0.0;0.0;0.0;0.0;0.0;0.0986667;0.1066667;0.3413333;0.4;0.0533333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;2017;0;0.0;1274.167;0.0;573.375;254.8333;27.8131;1.773312;0.0299199;1001113.0;444939.0;39573.21;2427.027;40.94963;0.020667;0.006213;0.020405;0.018443;0.082472;0.076782;0.192152;0.171027;0.142577;0.092283;0.033682;0.066841;0.028385;0.048071;305;389.76;0.0;0.0;0.0;0.006557;0.032787;0.081967;0.272131;0.337705;0.24918;0.013115;0.003279;0.003279;0.0;0.0;0.0;0.0655738;0.0983607;0.3442623;0.4262295;0.0655738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;2018;0;0.0;1338.667;0.0;602.4;267.7333;36.20049;2.377712;0.1091829;1051791.0;467462.4;53417.1;3233.694;148.489;0.025896;0.008591;0.024963;0.012077;0.098792;0.064803;0.180154;0.171377;0.140687;0.086778;0.027639;0.076071;0.032931;0.049241;401;312.3736;0.0;0.0;0.0;0.004988;0.01995;0.074813;0.309227;0.304239;0.27182;0.007481;0.0;0.004988;0.0;0.0;0.002494;0.0548628;0.1047382;0.3715711;0.394015;0.074813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;2019;1697;99.66666;1376.25;0.8351032;619.3125;275.25;44.15433;2.150826;0.3366572;1081320.0;480586.5;64150.42;2907.839;455.1484;0.014351;0.002967;0.022464;0.010354;0.118983;0.071874;0.20442;0.16918;0.131456;0.08132;0.024947;0.07908;0.027006;0.041599;351;254.4758;0.0;0.002849;0.0;0.002849;0.022792;0.054131;0.301994;0.350427;0.25641;0.008547;0.0;0.0;0.0;0.0;0.0;0.048433;0.1310541;0.3447293;0.4216524;0.0541311;14596.304;14596.304;14596.304;14596.304;14596.304;14596.304;17130.693;17130.693;19719.673;19719.673;21666.709;21666.709;21666.709;25666.511;48996.0;11841.0
16;2015;0;0.0;2422.0;0.0;1089.9;484.4;41.41618;0.14406;0.0068596;1902966.0;845762.4;61084.63;204.2347;9.724825;0.017823;0.008602;0.030312;0.015483;0.08901;0.101053;0.132053;0.1795;0.118256;0.129955;0.031379;0.088942;0.019922;0.03771;1050;338.2194;0.001905;0.001905;0.004762;0.062857;0.06381;0.118095;0.227619;0.267619;0.158095;0.069524;0.002857;0.017143;0.0;0.0;0.00381;0.0657143;0.1133333;0.3095238;0.4533333;0.0580952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;2016;0;0.0;2474.333;0.0;1113.45;494.8667;43.54514;4.868394;0.0301631;1944084.0;864037.2;64954.59;7003.004;43.38851;0.016772;0.007443;0.029537;0.018557;0.094032;0.092853;0.132527;0.174963;0.123367;0.129564;0.03314;0.090024;0.022262;0.034959;1047;363.8407;0.002865;0.000955;0.004776;0.054441;0.065903;0.118434;0.26361;0.262655;0.174785;0.036294;0.002865;0.009551;0.0;0.0;0.002865;0.0659026;0.1442216;0.3094556;0.4164279;0.0639924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;2017;0;0.0;2513.25;0.0;1130.963;502.65;41.58653;4.165417;0.0022646;1974661.0;877626.9;61113.44;5838.532;3.174224;0.01764;0.005537;0.027289;0.018303;0.095195;0.095262;0.135051;0.188667;0.135018;0.123678;0.025531;0.083458;0.019298;0.030074;938;403.5233;0.001066;0.001066;0.010661;0.0629;0.065032;0.136461;0.246269;0.249467;0.19936;0.02452;0.001066;0.001066;0.0;0.0;0.001066;0.0586354;0.1439232;0.336887;0.4072495;0.0533049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;2018;0;0.0;2537.333;0.0;1141.8;507.4667;47.9878;0.7146303;0.0;1993583.0;886036.8;70629.45;993.2227;0.0;0.016126;0.005485;0.028048;0.019739;0.093438;0.095606;0.141684;0.195908;0.125887;0.119548;0.031069;0.081319;0.01652;0.029624;1050;383.1078;0.0;0.0;0.005714;0.049524;0.062857;0.139048;0.252381;0.246667;0.211429;0.027619;0.000952;0.0;0.0;0.0;0.00381;0.0733333;0.1304762;0.3295238;0.4047619;0.0619048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;2019;3162;207.1667;2512.083;0.8241743;1130.438;502.4167;54.82127;2.134734;0.1445301;1973744.0;877219.5;82453.88;3077.486;208.3583;0.015624;0.007862;0.03251;0.019008;0.098292;0.090761;0.140919;0.207464;0.133223;0.112855;0.025112;0.072085;0.016487;0.027799;979;378.5786;0.003064;0.0;0.00715;0.048008;0.074566;0.122574;0.261491;0.261491;0.192033;0.027579;0.001021;0.0;0.0;0.0;0.001021;0.0653728;0.1358529;0.3483146;0.392237;0.0582227;14642.359;14642.359;14642.359;14642.359;14642.359;14642.359;17258.423;17258.423;20210.817;20210.817;23380.226;23380.226;23380.226;27340.55;48996.0;11841.0
17;2016;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.0;0.0;0.1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;2017;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;2018;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.190476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.238095;0.571429;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;2019;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.307692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.692308;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14476.66;14476.66;14476.66;14476.66;14476.66;14476.66;17205.363;17205.363;19973.771;19973.771;23100.967;23100.967;23100.967;26629.785;48996.0;11841.0
